"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
1071.268,0,-18,38,-52,59,-2,-4,29,39,3,-14,-51,7,-7,-46,-1,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.342,0,-18,38,-51,59,-2,-4,29,38,3,-14,-51,7,-7,-44,-1,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.414,0,-18,38,-51,59,-2,-4,29,37,3,-14,-50,7,-7,-44,-2,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.474,0,-18,38,-50,60,-2,-4,30,36,3,-14,-49,7,-7,-44,-2,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.59,0,-18,38,-49,60,-2,-4,30,35,3,-14,-48,7,-7,-43,-2,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.654,0,-17,38,-49,59,-2,-4,30,34,3,-14,-47,7,-7,-43,-3,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.716,0,-17,38,-50,59,-2,-4,30,33,3,-14,-47,7,-7,-43,-4,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.774,0,-18,38,-50,59,-2,-4,30,32,3,-14,-47,7,-7,-42,-4,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.835,0,-18,38,-50,58,-2,-4,30,31,3,-14,-46,7,-7,-41,-4,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.899,0,-17,38,-49,59,-2,-4,30,30,3,-14,-45,7,-7,-40,-4,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1071.965,0,-18,38,-49,59,-2,-4,31,30,3,-14,-44,7,-7,-40,-5,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.026,0,-17,38,-49,59,-2,-4,31,29,3,-14,-43,7,-7,-39,-5,34,15,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.109,0,-17,38,-48,59,-2,-4,31,27,3,-14,-42,6,-7,-37,-6,34,15,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.196,0,-18,38,-47,58,-2,-4,31,26,3,-14,-41,6,-6,-36,-6,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.287,0,-17,38,-45,58,-2,-4,31,24,3,-14,-39,6,-7,-36,-6,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.369,1,-16,38,-44,57,-2,-4,31,23,3,-14,-37,6,-7,-35,-6,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.442,1,-14,38,-44,56,-2,-4,31,20,3,-14,-35,6,-6,-34,-7,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.561,1,-13,38,-44,55,-2,-4,32,19,3,-14,-33,6,-6,-34,-7,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.632,1,-12,39,-44,54,-2,-4,32,17,3,-14,-31,6,-6,-34,-8,33,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.704,1,-11,39,-42,52,-2,-4,32,17,3,-14,-23,6,-6,-31,-9,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1072.97,1,-11,39,-41,50,-2,-4,32,17,3,-14,-21,6,-5,-30,-10,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.043,1,-11,39,-40,49,-2,-4,32,17,3,-14,-19,6,-5,-29,-10,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.122,1,-11,39,-38,47,-2,-4,33,17,3,-14,-17,6,-5,-28,-11,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.207,2,-11,39,-38,46,-2,-4,33,17,3,-14,-14,6,-5,-27,-11,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.287,2,-11,39,-37,45,-2,-4,33,17,3,-14,-12,6,-5,-27,-12,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.364,2,-12,39,-36,44,-2,-4,33,17,3,-14,-10,6,-5,-25,-12,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.428,2,-12,38,-36,42,-2,-4,33,17,3,-14,-8,6,-4,-24,-12,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.536,2,-12,38,-36,41,-2,-4,33,17,3,-14,-7,6,-4,-23,-13,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.593,3,-12,37,-36,39,-2,-4,34,0,3,-14,-5,6,-4,-21,-13,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.652,3,-12,37,-36,38,-2,-4,34,0,3,-14,-4,6,-4,-21,-13,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.713,3,-12,37,-35,37,-2,-4,34,0,3,-14,-3,6,-4,-20,-14,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.768,3,-12,37,-34,34,-2,-4,34,0,3,-14,-3,6,-4,-19,-14,34,15,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.824,3,-12,37,-34,33,-2,-4,34,0,3,-14,-2,6,-4,-18,-14,34,15,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.885,3,-12,37,-33,31,-2,-4,34,-3,3,-14,-1,6,-4,-18,-15,34,15,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1073.954,3,-12,37,-33,29,-2,-4,35,-4,3,-14,0,6,-4,-17,-15,34,15,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.018,3,-12,37,-32,27,-2,-4,35,-5,3,-14,1,6,-4,-16,-15,34,16,35,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.076,4,-12,36,-30,24,-2,-4,35,-7,3,-14,4,6,-4,-16,-15,34,16,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.16,4,-12,36,-29,22,-2,-4,35,-9,3,-14,5,6,-4,-15,-15,34,16,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.251,4,-12,36,-28,19,-2,-4,36,-11,3,-14,6,6,-4,-14,-15,34,16,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.334,4,-12,36,-26,17,-2,-4,36,-12,3,-14,7,6,-4,-14,-15,34,16,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.409,4,-12,36,-25,15,-2,-4,36,-13,3,-14,8,6,-4,-13,-15,34,17,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.466,4,-12,36,-23,10,-2,-4,37,-15,3,-14,8,6,-4,-11,-16,34,18,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.575,4,-12,36,-22,8,-2,-4,37,-15,3,-14,8,6,-4,-11,-16,34,18,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.635,4,-12,36,-22,8,-2,-4,37,-16,3,-14,8,6,-4,-11,-16,34,18,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.694,4,-12,35,-21,8,-2,-4,37,-17,3,-14,8,6,-4,-11,-17,34,19,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.753,4,-12,35,-20,8,-2,-4,37,-17,3,-14,9,6,-4,-10,-17,34,19,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.812,4,-12,35,-19,-1,-2,-4,37,-17,3,-14,10,6,-4,-9,-17,34,19,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.871,4,-12,35,-18,-3,-2,-4,38,-18,3,-14,11,6,-4,-10,-18,34,20,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1074.931,4,-12,35,-17,-5,-2,-4,38,-19,3,-14,12,6,-4,-9,-18,34,21,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.007,4,-12,35,-16,-6,-2,-4,38,-20,3,-14,12,6,-4,-8,-18,34,21,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.072,4,-12,35,-15,-9,-2,-4,38,-22,3,-14,12,6,-4,-8,-19,34,23,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.159,4,-12,35,-15,-11,-2,-4,38,-23,3,-14,12,6,-4,-8,-19,34,23,36,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.235,5,-12,35,-16,-13,-2,-4,38,-25,3,-14,12,6,-4,-7,-20,34,24,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.307,5,-12,35,-15,-14,-2,-4,38,-26,3,-14,12,6,-4,-5,-20,34,25,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.397,5,-12,35,-15,-14,-2,-4,39,-26,3,-14,12,6,-4,-5,-21,34,26,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.476,6,-12,35,-15,-17,-2,-4,39,-26,3,-14,12,6,-4,-4,-21,34,27,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.6,6,-12,34,-15,-18,-2,-4,39,-26,3,-14,12,6,-4,-4,-22,35,28,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.664,6,-12,34,-15,-20,-2,-4,39,-26,3,-14,12,6,-4,-4,-22,35,29,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.726,6,-12,34,-15,-21,-2,-4,39,-27,3,-14,12,6,-4,-2,-22,36,29,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.783,6,-12,34,-15,-23,-2,-4,39,-27,3,-14,12,6,-4,-1,-22,36,28,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.84,6,-12,34,-15,-24,-2,-4,39,-28,3,-14,12,5,-4,-1,-23,36,29,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.896,6,-12,34,-15,-26,-2,-4,39,-29,3,-14,12,5,-4,0,-24,37,29,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1075.957,6,-12,34,-15,-27,-2,-4,40,-30,3,-14,12,5,-4,0,-24,37,30,37,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.021,6,-12,34,-15,-29,-2,-4,40,-32,3,-14,13,4,-4,0,-24,39,30,38,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.081,6,-12,34,-15,-31,-2,-4,40,-33,3,-14,15,3,-4,0,-25,39,31,38,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.158,6,-12,34,-15,-33,-2,-4,40,-35,3,-14,16,3,-4,0,-25,41,32,38,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.233,6,-12,34,-15,-36,-2,-4,40,-36,3,-14,17,3,-4,1,-26,42,33,38,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.304,6,-12,34,-15,-36,-2,-4,41,-37,3,-14,18,3,-4,1,-26,43,34,38,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.373,6,-12,34,-15,-37,-2,-4,41,-38,3,-14,20,2,-4,1,-26,44,35,39,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.442,6,-12,33,-15,-40,-2,-4,41,-41,3,-14,22,2,-4,1,-26,46,37,39,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.554,6,-12,33,-16,-41,-2,-4,41,-42,3,-14,22,2,-4,1,-26,47,37,39,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.612,6,-12,33,-15,-42,-2,-4,41,-43,3,-14,23,2,-4,1,-26,48,38,40,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.673,6,-12,33,-15,-42,-2,-4,42,-44,3,-14,25,2,-4,1,-26,49,39,40,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.729,6,-12,33,-16,-43,-2,-4,42,-46,3,-14,27,2,-4,1,-26,50,40,40,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.788,6,-12,33,-16,-44,-2,-4,42,-47,3,-14,28,2,-4,1,-26,51,41,40,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.844,6,-12,33,-16,-45,-2,-4,42,-48,3,-14,29,2,-4,1,-26,52,42,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.903,6,-12,33,-16,-46,-2,-4,42,-49,3,-14,31,2,-4,1,-26,53,43,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1076.968,6,-12,33,-16,-47,-2,-4,42,-50,3,-14,32,2,-4,2,-26,54,43,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.033,6,-12,33,-15,-48,-2,-4,42,-50,3,-14,33,2,-4,2,-26,55,44,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.097,7,-12,33,-15,-50,-2,-4,42,-50,3,-14,35,1,-4,2,-26,57,46,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.171,7,-12,33,-15,-53,-2,-4,42,-50,3,-14,37,2,-4,3,-26,59,47,41,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.25,7,-12,33,-14,-55,-2,-4,43,-50,3,-14,40,1,-4,3,-27,61,49,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.331,7,-12,33,-14,-56,-2,-4,43,-50,3,-14,42,1,-4,2,-28,61,50,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.404,7,-12,33,-13,-55,-2,-4,43,-54,3,-14,44,1,-4,3,-28,60,51,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.462,7,-12,33,-11,-55,-2,-4,43,-54,3,-14,48,2,-4,2,-29,60,53,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.57,7,-12,33,-11,-55,-2,-4,43,-55,3,-14,50,1,-4,2,-29,60,54,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.629,7,-12,33,-10,-55,-2,-4,43,-55,3,-14,53,1,-4,2,-29,60,55,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.687,7,-12,33,-10,-55,-2,-4,44,-55,3,-14,54,1,-4,3,-29,59,56,42,-3,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.744,8,-12,33,-10,-55,-2,-4,44,-55,3,-14,56,1,-4,2,-29,59,57,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.804,8,-12,33,-11,-55,-2,-4,44,-55,3,-14,58,1,-4,2,-30,59,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.864,8,-12,33,-11,-55,-2,-4,44,-55,3,-14,59,1,-4,2,-30,60,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1077.923,8,-12,33,-11,-55,-2,-4,45,-55,3,-14,60,0,-4,2,-30,61,59,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.013,8,-12,33,-10,-54,-2,-4,45,-54,3,-14,60,0,-4,3,-30,61,59,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.082,8,-12,33,-9,-54,-2,-4,45,-55,3,-14,60,-1,-4,3,-31,61,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.17,8,-12,33,-8,-55,-2,-4,45,-55,3,-14,60,-1,-4,3,-31,60,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.249,8,-12,33,-8,-55,-2,-4,46,-55,3,-14,60,-1,-4,3,-31,59,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.32,8,-12,33,-7,-54,-2,-4,46,-55,3,-14,60,-1,-4,3,-32,60,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.394,8,-12,33,-7,-54,-2,-4,46,-55,3,-14,60,-1,-4,3,-32,60,58,42,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.457,8,-12,32,-5,-53,-2,-4,46,-55,3,-14,61,-1,-4,3,-33,60,58,43,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.567,8,-12,32,-4,-52,-2,-4,47,-55,3,-14,61,-2,-4,3,-33,60,58,43,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.629,8,-12,32,-2,-53,-2,-4,47,-55,3,-14,60,-2,-4,3,-33,60,59,43,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.689,8,-12,32,-2,-54,-2,-4,47,-54,3,-14,61,-2,-4,3,-33,60,59,43,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.746,8,-12,32,-1,-55,-2,-4,47,-54,3,-14,60,-2,-4,3,-33,60,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.802,8,-12,32,-1,-55,-2,-4,47,-54,3,-14,60,-3,-4,3,-35,60,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.863,8,-12,32,0,-55,-2,-4,47,-54,3,-14,60,-3,-4,3,-35,60,58,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.927,8,-12,32,-1,-55,-2,-4,47,-54,3,-14,60,-4,-4,3,-35,59,58,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1078.998,9,-12,32,-1,-55,-2,-4,47,-54,3,-14,60,-4,-4,3,-35,59,58,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.058,9,-12,32,-1,-54,-2,-4,47,-54,3,-14,59,-4,-4,3,-35,59,58,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.153,9,-12,32,-1,-53,-2,-4,47,-54,3,-14,59,-4,-4,3,-35,59,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.26,10,-12,32,-1,-53,-2,-4,47,-54,3,-14,59,-5,-3,3,-35,59,58,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.344,10,-12,32,-1,-53,-2,-4,47,-53,3,-14,59,-5,-3,3,-35,58,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.423,10,-12,32,-1,-53,-2,-4,49,-54,3,-14,60,-5,-3,3,-35,57,60,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.538,10,-12,31,-1,-53,-2,-4,49,-54,3,-14,60,-5,-3,3,-35,56,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.603,10,-12,31,-1,-54,-2,-4,49,-54,3,-14,59,-5,-3,3,-35,55,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.669,11,-12,31,-1,-54,-2,-4,49,-54,3,-14,59,-5,-3,3,-35,55,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.73,11,-12,31,-1,-54,-2,-4,49,-54,-4,-13,59,-6,-3,3,-35,55,59,44,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.794,10,-12,31,-1,-54,-2,-4,50,-54,-4,-13,59,-6,-3,3,-35,56,59,45,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.856,11,-12,31,-1,-54,-2,-4,50,-53,-4,-12,60,-7,-2,3,-35,56,58,45,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.917,11,-12,31,-1,-55,-2,-4,50,-53,-4,-11,60,-7,-2,3,-35,56,58,45,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1079.993,10,-12,30,-1,-55,-2,-4,50,-53,-4,-11,61,-7,-2,3,-36,56,58,45,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.066,10,-12,30,-1,-55,-2,-4,51,-53,-4,-11,60,-7,-2,3,-35,56,58,45,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.183,10,-12,30,-1,-54,-2,-4,51,-53,-4,-6,60,-7,-2,3,-35,56,57,46,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.289,10,-11,29,0,-55,-2,-4,51,-53,-4,-4,59,-8,-2,3,-35,56,57,47,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.394,10,-10,29,-1,-54,-2,-4,51,-53,-4,-3,60,-8,-3,3,-35,56,56,47,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.477,10,-9,28,-1,-55,-2,-4,51,-53,-4,-2,61,-9,-2,3,-35,56,56,48,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.614,10,-8,28,-1,-55,-2,-4,51,-53,-4,-1,60,-9,-2,3,-35,56,56,49,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.692,10,-8,28,-1,-56,-2,-4,51,-53,-4,-1,60,-9,-2,9,-35,56,55,50,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.767,10,-8,28,-1,-56,-2,-4,51,-53,-4,-1,60,-9,-2,9,-35,56,55,50,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.834,10,-8,28,-1,-56,-2,-4,52,-53,-4,-1,60,-9,-2,10,-35,56,55,51,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.907,10,-8,28,-1,-56,-2,-4,52,-53,-4,-1,60,-9,-2,10,-35,56,54,51,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1080.988,10,-8,27,-1,-56,-2,-4,52,-53,-4,6,60,-10,-2,10,-35,56,54,52,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1081.052,11,-8,27,-1,-56,-2,-4,52,-53,-4,7,59,-10,-2,10,-35,56,53,52,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1081.125,11,-8,27,-1,-56,-2,-4,52,-53,-4,8,59,-10,-2,11,-35,56,53,53,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
1081.199,11,-8,26,0,-56,-2,-4,52,-53,-4,8,58,-10,-2,11,-35,56,54,53,-4,1,0,0.3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0
